dataset,subject,session,recording,trial,story,block,audio_path,n_events,labels_match,offset_s,offset_spread_s,audio_duration_s,template_margin_s,eligible,reason,physical_sync,split
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,27,s3301a-ex02,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s3301a-ex02_normed.wav,406,True,1317.34557313,4.547473508864641e-13,37.23800453514739,0.3500265351473786,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,28,s1303a-ex02,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1303a-ex02_normed.wav,211,True,1367.32912705,2.2737367544323206e-13,29.345056689342403,0.4735216893423697,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,29,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,1413.7878812900012,9.322320693172514e-12,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,30,catalan-m02,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/catalan-m02_normed.wav,451,True,1417.8030964199997,1.0231815394945443e-11,3.44312925170068,-47.25691404060684,False,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,31,s1401a-ex02,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1401a-ex02_normed.wav,434,True,1481.90554291,2.2737367544323206e-13,36.582426303854874,0.3221763038548602,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,32,s1001a-ex01,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1001a-ex01_normed.wav,541,True,1531.395115,4.547473508864641e-13,41.67131519274376,0.40497619274376007,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,33,s3703b-ex01,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s3703b-ex01_normed.wav,408,True,1586.24056128,2.2737367544323206e-13,35.371746031746035,0.9439180317460227,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,34,s3802a-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s3802a-ex01_normed.wav,362,True,1647.79198623,2.2737367544323206e-13,34.67619047619048,0.7401804761904316,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,35,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,1696.4278868300012,9.322320693172514e-12,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,36,catalan-f02,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/catalan-f02_normed.wav,437,True,1700.4416722500007,1.0231815394945443e-11,3.44312925170068,-39.73895634758179,False,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,37,s2801a-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s2801a-ex01_normed.wav,743,True,1755.51040364,2.2737367544323206e-13,60.9278231292517,0.5329001292516864,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,38,s0202b-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s0202b-ex01_normed.wav,671,True,1827.51004979,2.2737367544323206e-13,56.91793650793651,0.2629365079365158,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,39,s3102b-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s3102b-ex01_normed.wav,159,True,1906.97736444,2.2737367544323206e-13,20.8018820861678,0.9805520861678012,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,40,s3902a-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s3902a-ex01_normed.wav,312,True,1940.60866624,2.2737367544323206e-13,31.55362811791383,0.3343071179138697,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,41,s2102a-ex03,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s2102a-ex03_normed.wav,346,True,1986.91544106,2.2737367544323206e-13,45.27312925170068,0.9800462517006494,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,42,s1604a-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s1604a-ex01_normed.wav,539,True,2051.33214565,4.547473508864641e-13,46.363628117913834,0.047940117913832125,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,43,s0702a-ex01,Block 4,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s0702a-ex01_normed.wav,370,True,2113.55400922,4.547473508864641e-13,30.462244897959184,2.1873908979591796,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,44,s1703b-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1703b-ex01_normed.wav,431,True,2161.3957389,4.547473508864641e-13,53.5008843537415,0.33788435374150794,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,45,s0802b-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s0802b-ex01_normed.wav,328,True,2236.40221121,4.547473508864641e-13,29.993242630385488,0.7251516303854757,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,46,s1401b-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1401b-ex01_normed.wav,664,True,2280.46805864,4.547473508864641e-13,54.43687074829932,0.35779874829931657,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,47,s3003a-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s3003a-ex01_normed.wav,371,True,2348.48190563,4.547473508864641e-13,33.54437641723356,0.4453074172335434,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,48,s1202b-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1202b-ex01_normed.wav,417,True,2396.53086677,4.547473508864641e-13,34.4781179138322,0.16977691383220161,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,49,s1503a-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1503a-ex01_normed.wav,430,True,2446.23673763,4.547473508864641e-13,16.85562358276644,0.40436658276643556,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,50,s1103a-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1103a-ex01_normed.wav,443,True,2475.50924091,4.547473508864641e-13,54.69269841269841,0.4898664126984329,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,51,s0203b-ex01,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s0203b-ex01_normed.wav,505,True,2549.23557413,4.547473508864641e-13,42.95142857142857,1.0583105714285495,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,52,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,2606.9399296800016,1.000444171950221e-11,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,53,catalan-m03,Block 5,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/catalan-m03_normed.wav,488,True,2610.9557771599993,1.0459189070388675e-11,3.44312925170068,-46.8372365903996,False,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,54,s0305a-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s0305a-ex01_normed.wav,377,True,2675.6176408,4.547473508864641e-13,43.50736961451247,0.25795861451247504,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,55,s2302b-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s2302b-ex01_normed.wav,316,True,2733.5713576900002,4.547473508864641e-13,35.123492063492066,0.5518300634920834,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,56,s3801a-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s3801a-ex01_normed.wav,350,True,2782.22516015,4.547473508864641e-13,33.10163265306122,0.19907065306120586,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,57,s1503a-ex02,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s1503a-ex02_normed.wav,328,True,2832.1362803800002,4.547473508864641e-13,27.614240362811792,0.9612693628117199,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,58,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,2874.298946390001,9.094947017729282e-12,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,59,catalan-f03,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/catalan-f03_normed.wav,515,True,2878.31567172,1.000444171950221e-11,3.44312925170068,-50.092914985447536,False,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,60,s1702b-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s1702b-ex01_normed.wav,369,True,2941.68264282,4.547473508864641e-13,41.42324263038549,0.31924263038549583,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,61,s3003a-ex02,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s3003a-ex02_normed.wav,504,True,2996.83578675,4.547473508864641e-13,44.58725623582767,0.12463223582766858,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,62,s0901b-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s0901b-ex01_normed.wav,311,True,3053.77696067,4.547473508864641e-13,36.376122448979594,0.32149144897960014,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,63,s1203a-ex01,Block 6,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s1203a-ex01_normed.wav,373,True,3106.16120078,4.547473508864641e-13,34.05850340136055,0.38901540136053825,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,0,welcome,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/welcome_normed.wav,20,True,69.6771880627,9.947598300641403e-14,1.9793197278911565,0.21420958380994382,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,1,instructions1,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/instructions1_normed.wav,377,True,79.2117522079,1.0089706847793423e-12,35.22081632653061,0.23920634694577103,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,2,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,132.24617583399998,9.663381206337363e-13,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,3,instructions3,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/instructions3_normed.wav,70,True,137.94667219900003,9.379164112033322e-13,6.248140589569161,0.3916587466441728,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,4,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,145.96764021799999,9.663381206337363e-13,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,5,catalan-m01,Block 1,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/catalan-m01_normed.wav,468,True,149.98051305299998,9.947598300641403e-13,3.44312925170068,-43.204500066898774,False,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,6,s2102a-ex01,Block 1,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/s2102a-ex01_normed.wav,295,True,214.25556967,5.684341886080802e-14,28.18857142857143,1.2097834285714164,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,7,s4002b-ex01,Block 1,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/s4002b-ex01_normed.wav,390,True,263.391628531,1.1368683772161603e-13,34.63149659863946,0.5188495986394628,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,8,s1303a-ex01,Block 1,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/s1303a-ex01_normed.wav,311,True,308.67148630500003,1.1368683772161603e-13,34.2159410430839,0.5734330430839307,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,9,s2301a-ex01,Block 1,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/s2301a-ex01_normed.wav,206,True,360.205934458,1.1368683772161603e-13,22.537301587301588,0.24223958730159012,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,10,s3001b-ex01,Block 1,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/s3001b-ex01_normed.wav,485,True,392.258324613,5.684341886080802e-14,49.18281179138322,0.34246479138322883,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,11,s3602b-ex01,Block 1,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/s3602b-ex01_normed.wav,318,True,452.4651655469999,2.2737367544323206e-13,35.60836734693878,0.602507346938701,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,12,s1401a-ex01,Block 1,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/s1401a-ex01_normed.wav,415,True,500.448643555,1.1368683772161603e-13,35.284126984126985,0.41837598412700316,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,13,s1901b-ex01,Block 1,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/s1901b-ex01_normed.wav,406,True,545.215035503,1.1368683772161603e-13,37.38761904761905,0.442163047619033,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,14,s3602b-ex02,Block 2,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s3602b-ex02_normed.wav,288,True,606.90520013,2.2737367544323206e-13,32.8990022675737,0.664101267573713,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,15,s2102a-ex02,Block 2,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s2102a-ex02_normed.wav,373,True,651.393734275,2.2737367544323206e-13,36.367437641723356,0.42374164172333195,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,16,s2202b-ex02,Block 2,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s2202b-ex02_normed.wav,444,True,696.3084071870001,2.2737367544323206e-13,54.52736961451247,0.4984836145125513,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,17,s1201a-ex01,Block 2,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s1201a-ex01_normed.wav,437,True,763.298877686,1.1368683772161603e-13,34.556938775510204,0.8936967755101435,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,18,s0703b-ex01,Block 2,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s0703b-ex01_normed.wav,419,True,808.738010647,2.2737367544323206e-13,39.03469387755102,0.42340887755101875,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,19,s3903b-ex01,Block 2,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s3903b-ex01_normed.wav,301,True,856.736948833,1.1368683772161603e-13,26.25294784580499,0.42762184580498186,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,20,s4003b-ex01,Block 2,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s4003b-ex01_normed.wav,305,True,897.551685515,1.1368683772161603e-13,25.393945578231293,0.37263357823129084,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,21,s3301a-ex01,Block 2,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s3301a-ex01_normed.wav,255,True,934.735985893,1.1368683772161603e-13,25.584126984126986,0.6466629841270333,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,22,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,972.2495942830001,1.0231815394945443e-12,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,23,catalan-f01,Block 2,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/catalan-f01_normed.wav,428,True,976.2627977219998,1.000444171950221e-11,3.44312925170068,-43.07952875085857,False,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,24,s3201a-ex01,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s3201a-ex01_normed.wav,1105,True,1232.33843614,2.2737367544323206e-13,77.08981859410432,0.9081175941043398,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,25,s3703b-ex01,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s3703b-ex01_normed.wav,408,True,1320.32279405,2.2737367544323206e-13,35.371746031746035,0.9439180317460227,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,26,s1001a-ex01,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1001a-ex01_normed.wav,541,True,1374.80394225,2.2737367544323206e-13,41.67131519274376,0.40497619274376007,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,27,pleasePressSpace,NOT_APPLICABLE,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,31,True,1425.4045964100012,9.322320693172514e-12,3.44312925170068,0.520682459428583,False,CONTROL_NOT_PASSAGE,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,28,catalan-m02,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/catalan-m02_normed.wav,451,True,1429.4199219399998,1.0231815394945443e-11,3.44312925170068,-47.25691404060684,False,CATALAN_PLAYED_AUDIO_PROVENANCE_CONFLICT;AUDIO_TEMPLATE_DURATION,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,29,s1401a-ex02,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1401a-ex02_normed.wav,434,True,1490.03462367,2.2737367544323206e-13,36.582426303854874,0.3221763038548602,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,30,s3301a-ex02,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s3301a-ex02_normed.wav,406,True,1538.14720791,2.2737367544323206e-13,37.23800453514739,0.3500265351473786,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
ds004703,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,31,s3903b-ex02,Block 3,/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s3903b-ex02_normed.wav,325,True,1584.70645285,2.2737367544323206e-13,32.93675736961451,0.28081636961452006,True,,UNKNOWN,UNASSIGNED_S01_REVIEW_REQUIRED
